geo_code,signature_type,use,greenspace,job_types,air_quality,house_affordability,job_accessibility,greenspace_accessibility
E00042786,7.0,0.0,0.0,0.5002303983251587,-17.58267031315683,-7.469229385736685,2313.0,273920.0950000021
E00042707,10.0,0.0,0.0,0.8673884388560105,-15.58864644547537,-7.96656916927929,12862.329940341519,298640.1654499999
E00042703,7.0,0.0,0.0,0.6236811437951026,-16.37725068395744,-7.700035652730201,1555.0532128941811,506955.04382874584
E00042782,7.0,0.0,0.0,0.47801001835832446,-17.504507937587217,-7.435775062848672,3310.0,253491.99240000348
E00042789,7.0,0.0,0.3035280753792463,0.5027467606533607,-16.850695656384424,-7.374106288593339,2267.0,219076.32555001383
E00042708,10.0,0.0,0.0,0.8414386567682366,-17.36576154623843,-7.941496864019682,4179.713084190675,2099119.165946169
E00042067,4.0,0.0,0.0,0.6206692365689587,-14.411996579232431,-7.666377830456132,3252.4064565922226,280579.4282331897
E00042064,10.0,0.0,0.0,0.5082650925942116,-16.925349765771923,-7.189542508610961,6135.12514315848,392290.196975499
E00042551,10.0,0.0,0.0,0.588477366256558,-17.217695549543794,-7.223404321125263,793.0,653167.9202000197
E00042655,11.0,0.0,0.0,0.7146295092214632,-18.34590594388321,-7.5947881420279115,11906.999428794561,739005.6551235133
E00175594,11.0,0.0,0.0,0.6372174687363471,-17.555916807764564,-7.875178011784133,25633.217937523314,2274004.881906423
E00042115,10.0,0.0,0.0,0.5827183383588479,-17.15442074665463,-7.414464765128781,7355.824707802338,714535.9355999805
E00042194,7.0,0.0,0.0,0.443423843688716,-17.435391484776193,-7.609580577129732,3333.146985753522,931630.2482017857
E00042198,8.0,-0.026996529694352234,0.03124817623064475,0.9181003241630011,-15.702039721176973,-7.626563847346561,9807.52908257613,230672.58860255554
E00042213,4.0,0.0,0.6945768403275601,0.8999052117922532,-16.84404871962404,-7.554103677253804,1270.0,307609.540600004
E00042292,8.0,0.0,0.0,0.5816290243828175,-14.319457590420981,-7.398133507066831,1017.6356857510257,256028.21240597745
E00042210,8.0,0.0,0.0,0.8737302759558895,-16.070466655172698,-7.750781339030519,9074.52908257613,488494.13165255793
