geo_code,signature_type,use,greenspace,job_types,air_quality,house_affordability,job_accessibility,greenspace_accessibility
E00042786,7,-0.018741250399545578,0.26193778956218294,0.44790720754611013,-16.989614505645317,-7.429739728603416,5233.061979083611,1104801.9111757241
E00042707,10,0.8476101408232728,0.31222125947566715,0.8922517002498942,-16.267191442680147,-8.066007361465527,8728.714845365626,1500025.0975995385
E00042703,7,0.8985551561352066,0.0,0.9363256203206696,-16.870178700216176,-7.440756333880308,4830.5187947576405,963384.1132659526
E00042782,7,-0.018741250399545578,0.26193778956218294,0.4256868275792759,-16.153466989933897,-7.54361069139069,6031.620459857441,1215787.7361515942
E00042789,7,-0.018741250399545578,0.43765810589068677,0.4504235698743121,-16.618879143387456,-7.378195625636428,5218.979858073424,1076698.844269043
E00042708,10,0.6140715748986474,0.1613078717132333,0.8173727454621728,-16.00278146692969,-7.537421031666148,5889.730514352244,3103468.579250594
E00042067,3,-0.04155449566766828,0.148902175907124,0.6993862582446111,-14.860557487133105,-7.802621295718425,2177.91277599269,575288.9434333912
E00042064,10,0.4758571755941262,0.3620097244054556,0.451784403368817,-17.06680807030142,-7.430867095892774,8867.758447184597,1172740.419152928
E00042551,10,1.0,0.0,0.5027073965266272,-17.507031870082887,-7.416049374910313,6997.039870645941,833623.0083584836
E00042655,11,0.38879075367840976,0.15304121026062376,0.9209713898675544,-16.641507606598097,-7.420155243885168,18189.233052855896,1240403.2651150315
E00175594,11,-0.1591558681142981,0.4238832225190736,0.8784121453378407,-16.36714363823816,-7.27377031619981,29128.262305244687,2824709.3477876643
E00042115,10,1.0,0.0,0.3276335021986604,-17.201202848753386,-7.091255586514532,14540.069980044398,905422.7600369247
E00042194,7,0.04162900211078477,0.0,0.2502520345169077,-16.669878147674705,-7.222815022758797,7973.489685109959,1170664.3004858182
E00042198,8,-0.03673365671882839,0.6747787513845246,0.8936990782304169,-16.056575977391454,-7.836686532439123,5067.970513665474,1119230.129353285
E00042213,4,0.3116223127919905,0.09210749021494073,0.8451797790026759,-16.02183005676275,-7.452447958072081,2769.5092403889716,410455.61796097294
E00042292,8,-0.4403041137278947,0.7173833882319578,0.6620381966889526,-13.792419559636446,-7.815474713449428,1609.4531023777686,773281.7147774624
E00042210,8,-0.03673365671882839,0.6747787513845246,0.813646166005595,-16.891926776629216,-7.30184147754783,4728.502205927314,1086086.4834326871
E00042291,8,-0.30939471921676565,0.5813398258061903,0.1751681863875818,-16.542961768052493,-7.247175198745369,2959.5248062063156,1316818.0956721434
E00175598,7,0.8561822710893654,0.10635382630916146,1.0,-16.60137409657394,-7.7990878373326336,8888.65054115964,2880062.4799451553
E00042116,10,1.0,0.0,0.33865062184173744,-16.654891926786135,-7.142288566090799,16713.400062112985,886207.0237038007
E00042900,10,0.7408769246229815,0.4437557177296861,0.6243812860872959,-16.152110176333213,-7.644343889060198,7380.909918206246,4383290.535209627
E00042930,5,-0.3375818791400121,0.3345733300737401,0.752706203596784,-14.502065356459132,-7.516732239448868,916.1826365298984,864548.6245068549
E00042197,8,-0.03673365671882839,0.6747787513845246,0.7125310833597459,-16.63888385333166,-7.866740649842233,1499.466487908057,1093176.0980556312
E00042196,10,1.0,0.0,0.9163178890075117,-16.465354698984388,-7.4576828024916875,6654.122886269357,1160622.6642817687
E00042117,8,0.60647981615889,0.738112755510911,0.041396233622053136,-16.449713726537265,-7.487288067876811,6032.253357322075,702421.7075669155
E00042114,10,1.0,0.0,0.22226675402087365,-16.207053304090373,-7.469885759853255,16347.731193828591,843112.3075525675
E00042195,7,0.04162900211078477,0.0,0.2502520345169077,-16.02246599060212,-7.4117989111234825,6706.710356228186,985222.9908389738
E00042478,7,0.9381847419041702,0.09867132747713722,1.0,-15.786285163382669,-7.861957445383884,4917.643690500471,3150282.051892126
E00042799,7,-0.5388868164921731,0.0,0.8697761492490496,-17.128502204460204,-7.4211113468970735,4053.111612876822,891578.1464084487
E00042718,10,-0.6684959886836448,0.3697078382309121,0.8326416039391905,-16.361380192471934,-7.339981895204409,2408.0038038455255,1371692.2104790895
E00042629,8,0.24206664729230765,0.21550540303660648,0.014986758459041766,-14.390426673771426,-7.490203298097944,5732.599875165751,1764017.0887018344
E00042447,10,0.36851190765595193,0.12110572990517426,0.7708322682778537,-16.441563852150136,-7.480991242630375,4695.619620451011,2656974.0206899922
E00042639,3,-0.29316049310557046,0.26854466315240627,0.2957601848097024,-17.245134536728596,-7.644888542809605,-321.17243044292786,270443.19044682913
E00042165,4,0.3116223127919905,0.0,0.4909434031107329,-13.620168021366581,-7.872746841264149,278.5081985710253,172807.37981070817
E00042827,11,-0.42813030007334596,0.5121783505429325,0.86108045407341,-15.999575623595916,-7.39231634521025,7780.842716306902,2038227.0948954667
E00042082,2,-0.6105021296665911,0.23603287879857981,0.9990427697442198,-14.135990275878164,-7.920630654149833,2553.097356870854,440953.7541412486
E00042455,11,-0.8349046977433779,0.3558011284954484,0.9905497888245163,-16.166867139000228,-7.374256444860713,6867.628558691379,2720434.109847221
