geo_code,signature_type,use,greenspace,job_types,air_quality,house_affordability,job_accessibility,greenspace_accessibility
E00042786,7,-0.4736470372244154,0.18650368647136342,0.4488328217708591,-17.242277576666012,-7.53413711386637,3189.8835102640387,977186.0417355078
E00042707,10,0.7793282891097328,0.43608104982058016,1.0,-16.159748520212705,-7.639886862946876,11203.308133425215,1371014.0468572644
E00042703,7,0.5690530682902258,0.2478318484671229,0.7740690153396843,-16.828304895847896,-7.031627450241543,2924.413927325718,1212782.5905758091
E00042782,7,-0.4736470372244154,0.18650368647136342,0.42661244180402486,-15.916107709044129,-7.544533261551673,4577.330750045881,1059602.341534012
E00042789,7,-0.4736470372244154,0.36222400279986733,0.45134918409906105,-17.09011679639888,-7.352171409411954,3055.231894949883,991004.5345079898
E00042708,10,0.5457897231851074,0.2851676620581463,1.0,-16.065857830070676,-7.46937423106497,4990.956125459346,3260145.397498312
E00042067,3,-0.46911806624193375,0.0,0.6397491817585157,-15.197809432665979,-7.997637075069801,2143.0655370312516,561318.5504679829
E00042064,10,0.8894841589400606,0.21655588730562242,0.6370883670168533,-16.867155812903448,-7.604747064108528,10963.436647506478,1312995.7948560046
E00042551,10,0.8411634686492059,0.0,0.6777307218527,-17.420224912172362,-7.481595350903901,6392.345963006264,768878.0391982343
E00042655,11,1.0,0.14510028899307917,0.5931196759717436,-17.12118334315038,-7.487525296585383,19639.201495998415,1533998.0892095559
E00175594,11,0.25779076653240207,0.560713330164644,0.8942643240100954,-16.37160342407655,-7.309120243777686,28539.093098233338,3282183.9375860225
E00042115,10,0.8411634686492059,0.0,0.5026568275247332,-16.82630018173429,-7.152609437027819,14576.756916380196,1002333.4966606549
E00042194,7,-0.037578429791238585,0.1225804306530987,0.0,-17.245171616479936,-7.2174407384746875,7524.547898217349,1257174.1770847759
E00042198,8,-0.33438639259104763,0.7267196273526502,1.0,-16.18035638372029,-7.962790645785526,4710.075445160605,1269535.0433599097
E00042213,4,0.5311946282582094,0.13021164410723807,1.0,-15.817732075022645,-7.668761435754068,2928.8109451820305,483855.66590643197
E00042292,8,-0.2256958577365104,0.5464357688719589,0.579915899319635,-14.107869819469663,-7.8523135514438716,1676.2649130193588,930927.7532664357
E00042210,8,0.2606161718670107,0.6500125422980976,1.0,-16.84319268980553,-7.421567769187143,4065.1733627537405,1172138.086168487
E00042291,8,0.10203818180248883,0.42156112209519947,0.04940911679674537,-16.553861257793894,-7.299083904869685,4555.971989411196,1114018.8210791936
E00175598,7,0.5266801832443846,0.3560415907984218,0.9217443141374083,-17.128141587084322,-7.2921449268519405,6872.5300761355875,2976940.8066979954
E00042116,10,0.8411634686492059,0.0,0.5136739471678102,-16.774418872133705,-7.386227987178793,15154.229241152734,975746.2413001882
E00042900,10,1.0,0.2535114810115894,0.5428619412636977,-16.145731800473328,-7.216397053152359,9550.196413553585,3441925.5515102213
E00042930,5,-0.6174593529836536,0.49196036653334935,0.6205922430225158,-14.645551023120177,-7.58787398387589,832.5974036344405,879638.5727038796
E00042197,8,-0.33438639259104763,0.7267196273526502,0.857648351374045,-16.781349892566606,-7.815400273411741,1596.4240048817137,1205106.8014471722
E00042196,10,1.0,0.0,1.0,-16.687955309838376,-7.571100552285321,6681.742845048475,1216171.3342823074
E00042117,8,0.930497606166734,0.901660897645014,0.0,-16.305831844436558,-7.369342898752417,6781.479624596757,722579.7318529895
E00042114,10,0.8411634686492059,0.0,0.39729007934694643,-15.904090348393785,-7.426492078600631,16930.60373793632,995390.8370527913
E00042195,7,-0.037578429791238585,0.1225804306530987,0.0,-16.52318991001587,-7.013718714938277,6454.733787603604,1054871.943960903
E00042478,7,0.6086826540591894,0.3483590919663975,0.9217443141374083,-16.69511529514257,-7.31286909592463,2501.261965376486,3249293.1427206313
E00042799,7,-0.3466819046075646,0.07253217988316157,0.6610513695001874,-16.903361061172166,-7.559041011371529,2761.594919383141,836429.4368585565
E00042718,10,-0.7367778403971847,0.4935676285758251,1.0,-16.516308283876366,-7.357100905923499,1836.7899491980952,1545673.4472130158
E00042629,8,0.14202379218738168,0.21945441292777448,0.26717802890552395,-17.365860455353747,-7.552637335042385,6178.434489114126,2059194.599772921
E00042447,10,0.300230055942412,0.24496552025008728,0.9818029982070664,-16.67940385776986,-7.421014478492361,4430.450617301978,2881264.514842207
E00042639,3,-0.1707092961145055,0.30178022948870387,0.4263280416636161,-17.42083745407101,-7.757664286669311,-242.22532389034427,300871.3148904215
E00042165,4,0.5311946282582094,0.009575870600171107,0.6516129165398394,-15.383716269569403,-7.92521704549963,898.6929604548206,200878.2164836586
E00042827,11,-0.22472099050041344,0.5520863185504272,0.9858153880133292,-15.821059212915806,-6.986659096152635,6011.272975820494,2210846.172627338
E00042082,2,-0.8107723594567596,0.3536980235893898,1.0,-15.830131869295634,-7.9682062451091475,2760.0233836783846,465176.2556358798
E00042455,10,-0.1376983472222258,0.3902000351569573,0.9869693196574307,-16.812217921790662,-7.4456301682051205,6967.089432754374,2936573.468780051
E00042667,11,0.4226511122415745,0.3744498219875611,0.7250408392167199,-17.541446613212095,-7.590995596370815,22459.2914319353,1178341.9530711204
E00042765,8,-0.31739882516528845,0.12803265268372646,0.7400192183035502,-16.429662706047697,-7.354743277699543,2466.9487983004724,1064786.5375677818
E00042608,10,1.0,0.2535114810115894,0.5416368320615945,-16.19353303999552,-7.186086622806241,8494.409069307458,3686513.281800357
E00042689,7,0.5690530682902258,0.2478318484671229,0.7529051817453142,-16.47498295882769,-7.420309623127255,5749.827341022294,1371584.7883083827
E00042690,7,0.5690530682902258,0.2478318484671229,0.7496195523360029,-16.71482954226427,-7.5354349380946735,3884.6582946325893,1986289.2133411313
E00042611,3,-0.1707092961145055,0.30178022948870387,0.8133743210451672,-16.8696515272311,-7.554398108680269,1439.5891317687324,1223615.5912062193
E00042856,3,-0.08498324783645955,0.08461741672254541,0.9385421112789255,-16.458409158061187,-7.962118610547468,418.6239534168035,2008974.9627121675
E00042857,5,-0.6174593529836536,0.49196036653334935,0.5482632101578598,-16.722347912577145,-7.705103981883502,2729.091426393542,1109584.0039805912
E00042854,3,-0.08498324783645955,0.08461741672254541,0.9382298115475247,-17.29988164269968,-7.613074923919258,268.6036995184227,2072519.1282980575
E00042855,3,0.11679085089434776,0.08461741672254541,0.9683186344130367,-16.806855137073526,-7.6883868284417956,438.38564723978334,1899845.364177195
E00042852,2,0.4260546931622642,0.5506466159777842,0.9270301302811005,-15.641256294305341,-7.974687751800252,841.6971309749581,1964291.4657150055
E00042853,3,0.7492266758540418,0.09294427771238528,0.8336986102118673,-16.14805105303708,-7.670272275358688,1746.8269898143126,1228395.3141459716
E00042850,8,-0.7929939644028641,0.2578944486931778,0.49769144631475615,-16.11145236031334,-7.697931360339057,1832.1343355704007,1248980.7392229578
E00042851,5,-0.6174593529836536,0.49196036653334935,0.5505749597344504,-16.25059242891111,-7.707054240196789,1597.0992821284565,1143135.2721028
E00042858,5,-0.8818376081679379,0.09894764635759197,1.0,-16.61113475807369,-7.7132871564208285,601.4343497580044,626861.977477975
E00042859,5,-0.8818376081679379,0.09894764635759197,1.0,-16.297985794628943,-7.639203116345858,1382.1404487798939,604709.1168593861
E00175569,8,-0.2256958577365104,0.5464357688719589,0.5928555911331502,-16.045531047113947,-7.793954551184996,980.0031614152326,691556.0425435166
E00042487,8,0.10203818180248883,0.42156112209519947,0.5300927281421681,-16.78212368732706,-7.467214434932009,3491.8446257091027,2681345.588415917
E00042406,8,-0.10243657789373972,0.42883556566663983,0.2539221869056547,-16.987379045240804,-7.121076337048126,12497.934167933498,683623.4641316478
E00042486,8,0.10203818180248883,0.4600935208454763,0.4421344461445787,-16.263848517410505,-7.277608297432767,2449.3289492839567,2839270.8526192494
E00042407,10,1.0,0.0,1.0,-17.94171954215787,-7.266081679877136,10144.108853841048,1152497.0775796466
E00042485,8,0.10203818180248883,0.4430319916619335,0.6493807126027609,-16.463540901103663,-7.565800954610959,2840.6196246216978,2827614.1588824643
E00042404,10,1.0,0.0,1.0,-17.559064259342563,-7.332255962094846,10560.753539903279,1152028.9825467593
E00042484,8,0.10203818180248883,0.42156112209519947,0.6476589995297812,-17.149933972893535,-7.466637255425515,3436.576386270643,2625522.7277685367
E00042405,8,0.6985996452514962,0.42883556566663983,0.25970915454647003,-17.47827501628335,-6.949712662924066,7780.0395665144915,910221.5092417852
E00042666,11,0.4226511122415745,0.3744498219875611,0.7250408392167199,-16.411665030508964,-7.822155409784661,22042.325741563327,1044307.6658810042
E00042664,11,1.0,0.28044266814927216,0.2086419107251512,-15.852161121922487,-7.190074562307951,23553.017368634217,1016140.7078874903
E00042665,11,0.2661824900748085,0.6113932867894077,0.7528064538600889,-16.655521545843936,-7.475802556568488,27832.801595517783,1254256.7014102128
E00042662,11,0.4226511122415745,0.3744498219875611,0.7250408392167199,-17.726438491006917,-7.843019361094435,20150.386263714925,1032651.1275232006
E00042663,11,0.4226511122415745,0.3744498219875611,0.7152420481037866,-17.978176780779254,-7.4533728181144685,23622.234363583677,1481421.883581603
E00042661,12,0.29519345604431274,0.2429129992851421,0.8183747936786833,-16.10589337030608,-7.163954402825407,28239.0733477967,1221209.9498005016
E00042668,11,1.0,0.28044266814927216,0.20733738463617685,-15.780548548616581,-7.380579954263984,22924.524000843783,1014790.4195095464
E00042838,3,0.0699740084293248,0.09294427771238528,1.0,-16.1209784837627,-7.892189627575743,278.89986762750505,874473.3991575242
E00042275,10,0.8894841589400606,0.21655588730562242,0.8688840723077195,-16.99234192030773,-7.697867506056435,10336.696049406528,1173331.267074313
E00175572,4,0.6735185689425616,0.009575870600171107,0.8935009715089326,-15.352383380421347,-7.941809777842027,1763.9444869352983,579444.679202175
E00175571,4,0.5311946282582094,0.009575870600171107,0.6509295059665005,-16.576382279555865,-8.057498033680856,4918.060892597257,1066288.0442642556
E00042598,10,-0.05747238414412953,0.7390172705180529,1.0,-16.200904000927274,-7.165727065921661,8801.479460818744,4862524.744686352
E00042519,8,-0.8761556298674888,0.22285487148436978,0.367900280914433,-17.54032891122797,-7.543990930241975,973.479041756321,1098119.2860791734
E00042673,12,0.29519345604431274,0.2429129992851421,0.8183747936786833,-16.602124564096304,-7.300217865644877,38572.678935586635,1049480.3184855296
E00042670,12,0.562745396532296,0.3101843733711362,0.360110421613684,-16.683799823594946,-7.175341443968396,30064.100457538723,1277729.5866450062
E00042426,10,1.0,0.0,1.0,-18.0473550994308,-7.305829443039881,10078.39085971411,1053896.3920498095
E00042772,10,0.5111340847774724,0.05962410196722835,0.6271864517596677,-16.821336989204735,-7.529874503412037,4641.844715055302,1076863.1845708606
E00042146,2,0.08410501359444261,0.25694135805001045,0.9012520751186177,-13.84665363276841,-7.926850003285092,7368.5259693260305,1111401.4983812326
E00042141,2,-0.7403673092300888,0.3536980235893898,1.0,-14.554988817332832,-7.806600892108885,7558.465174732251,1168761.8111606555
E00042336,8,-1.0,0.2421292671767387,0.47877419986130226,-16.563512160272758,-7.303744992503881,1181.3990159616708,1275391.6196632646
E00042331,7,0.5266801832443846,0.3560415907984218,0.32269317832594635,-17.033101814684304,-7.213696268072034,4024.0138059163864,1070718.8881991082
E00042246,5,-0.6307803099278446,0.34741445856968506,0.5416011110632757,-16.550406373682353,-7.546398190413729,1148.0078076041546,947350.4061168937
E00042243,8,-0.8761556298674888,0.30555815069753434,0.22472029216888167,-16.4727162729018,-7.493885832940052,1049.8826540746534,644094.3979238743
E00042248,2,0.02389844020754882,0.1339355844065062,0.9270301302811005,-16.904886466343164,-7.850929466511261,59.43812661096871,428632.4701990311
E00042433,10,1.0,0.1303234292775407,1.0,-17.30408248127026,-7.29946265896622,15241.682132955355,1114142.0031995992
E00175593,10,1.0,0.10721099639345807,0.7925307867176996,-16.926084221982286,-6.990781118468527,30708.905837110888,702279.0126223114
E00042157,2,-0.41240019354685753,0.018656461003347974,0.7387001163695291,-12.488218469809697,-7.881489726570661,2341.6431648613316,948888.3987292729
E00042153,2,-0.41240019354685753,0.018656461003347974,0.7443720977084566,-12.898709889771963,-8.026722038242625,1211.7582964285523,466601.2085447572
E00042159,2,-0.41240019354685753,0.018656461003347974,0.7387001163695291,-13.09394332998173,-7.758221496045293,2341.6431648613316,986869.3056792741
E00042386,4,0.5426583957641782,0.009575870600171107,0.9198215533931948,-15.958749801542721,-8.214720777935621,5778.558659711282,512335.8378977936
E00042307,8,0.10203818180248883,0.42156112209519947,0.04940911679674537,-16.75678930886979,-7.397209446858554,3518.06330130344,1228486.3611248801
E00042308,8,0.10203818180248883,0.42156112209519947,0.04940911679674537,-16.953053551319396,-7.286088835384763,1818.2477972802885,1122778.040279051
E00042389,8,-0.5171403017462206,0.17481784570286124,0.608897909724395,-16.658361307856328,-7.430666546129645,10869.591567491021,1549998.6920380783
E00042257,3,-0.6972226966542969,0.0,0.5609947704523155,-17.045341984787314,-7.499723671634084,-207.78315136530955,515739.7326961623
E00042254,8,-1.0,0.46285291894009095,0.24179735215146608,-16.48929205683515,-7.691417147611487,1207.0820698727316,630257.982818584
E00175550,10,0.7644954667653598,0.061606173308164175,0.8091472785263346,-16.92614930556924,-7.193073817822274,13367.719889085201,884893.7836036553
E00042568,10,0.8411634686492059,0.0,0.662009475517945,-17.713003640839066,-7.061302040696601,12792.812832063442,599329.5820159282
E00042488,8,0.10203818180248883,0.42156112209519947,0.45550468504297653,-16.573977653259142,-7.297610559253225,2320.998480105747,2744395.1011908823
E00042409,8,0.6985996452514962,0.42883556566663983,0.2671021471910382,-17.237094505519313,-7.178583749724602,8778.887129030369,874631.5317889991
E00042669,11,1.0,0.3212255244213476,0.5743803713524784,-16.4720760038283,-7.252786231758165,30762.04468376257,1147912.965072392
E00042221,7,-0.037578429791238585,0.1225804306530987,0.10312728285516937,-16.63840819503615,-7.395838393698543,4625.765045776545,1081572.1842202768
E00042078,5,-0.5450268553628344,0.0,0.6184813394140505,-14.579736277212428,-7.831728881790542,808.8329485346559,488642.6315875469
E00042417,7,-0.7690042357359118,0.07720030633058848,0.25738371287930595,-17.672386671546683,-7.458173909984244,6025.453658784458,957322.6680969493
E00042496,8,0.10203818180248883,0.42156112209519947,0.5897861994414368,-15.880133077707056,-7.526748249413102,4117.5095408164125,4174342.8235062575
E00042721,10,-0.2197070337310713,0.9384843776495959,0.8927299315873777,-17.259446171715492,-7.3514729615904235,2179.300890769199,3155078.8320521787
E00042674,10,1.0,0.10721099639345807,0.8873767102850652,-16.62547266363173,-7.1166240684922375,19307.936868380788,728230.7668055032
E00042130,10,0.8411634686492059,0.0,0.5243763108050954,-17.394172989592654,-7.0701878055608685,15157.77115443152,565179.316235031
E00042867,5,-0.8818376081679379,0.0,0.7858055548015981,-14.662826472524621,-7.658302330854049,452.80841847539034,733928.628438794
E00042869,5,-0.8129015849928294,0.0028688176932413906,0.8509271665605426,-14.619334309333238,-7.819499685220599,319.7733403437769,641989.5059642122
E00042236,2,-0.09255417654730759,0.12342542696648803,0.9270301302811005,-17.093238652026045,-7.853169326727537,70.27762359471984,605403.7156744753
E00042232,3,-0.3830787539865385,0.0,0.8632688638206768,-17.118570178898764,-7.569358166618524,435.2266811115468,760154.3800565122
E00042540,8,-0.8761556298674888,0.30555815069753434,0.23321294874508836,-16.748468691574615,-6.9263867319697034,1357.430562171812,1218717.677508155
E00042640,3,-0.1707092961145055,0.30178022948870387,0.4260045615631059,-17.1284449422411,-7.781716942854447,8.395267701744615,459457.2761283955
E00042183,7,-0.3058001695816484,0.16119242525011673,0.45930925701615044,-16.892715289488624,-7.204442817619414,5147.782230956237,760405.700086237
E00042923,5,-0.6174593529836536,0.49196036653334935,0.7794381572246165,-14.155594790745848,-7.491664653352771,1693.9956210361374,891351.1575732388
E00042102,7,0.5266801832443846,0.3560415907984218,0.9217443141374083,-16.974995832887895,-7.378648731957526,1541.8855563811999,1086175.2299258704
E00042879,10,1.0,0.31932052365958374,0.6807436383680159,-16.882467693107255,-7.224045865709609,13895.360666736855,2528566.095665009
E00042365,4,0.5311946282582094,0.009575870600171107,0.7287241004522705,-16.174277585337038,-8.041564950512447,1702.2108987061713,383203.81667987333
E00042285,10,0.8894841589400606,0.21655588730562242,0.8121748035714068,-16.504212237344536,-7.493556280345644,9145.881593267943,1450739.2685795564
E00175580,10,1.0,0.10721099639345807,0.8992662496848718,-16.29023512143219,-7.107115986539622,15250.41807699044,503074.18740005215
E00175587,12,-0.037294201644343834,0.2311413710440088,0.2758699151935455,-16.946812978540297,-7.194072323711948,4515.27756733905,1963428.112811924
E00175583,10,1.0,0.10721099639345807,0.9230307760520917,-16.835214858245834,-7.0440953326554405,18698.798567381316,616954.5794546576
E00175582,10,0.726580853995777,0.0,0.5998753979296749,-17.104518668988167,-7.535925129608628,4961.43717673376,760554.7525326374
E00175581,3,0.8276760797971996,0.0,0.20341730369537503,-16.451382858386182,-7.126611184789993,3833.507427153485,457940.1111067402
E00175586,3,0.8276760797971996,0.0,0.6251881081138031,-16.546786836933837,-7.205658180522964,3744.475294584804,1017566.2544137129
E00175585,12,-0.07053081084338608,0.2311413710440088,0.2975339924711815,-16.84939477306811,-6.9657098320719095,6810.825189188654,2007173.7867934827
E00175584,11,-0.5199615143493084,1.0,1.0,-15.910648690567259,-7.197629644768965,-5800.821840518916,5025420.139630485
E00175589,8,-0.49431396483285356,0.9405990384112767,1.0,-16.43302018529419,-7.4608583319070405,2734.7641832965883,894685.7032187989
E00175588,10,1.0,0.10721099639345807,0.8801913058841666,-16.40209279089889,-7.219435701037181,17606.469356894984,733128.2808877397
E00042556,8,0.6985996452514962,0.19878131579587094,0.21175488905003914,-17.42027889998607,-7.1776080135559654,12129.203938412238,601252.5161280653
E00042557,8,0.23518530313660058,0.39464014799162384,0.2681784429803664,-17.133906843473238,-7.1506628839724655,4759.947376869993,750632.7624223952
E00042554,10,0.726580853995777,0.0,0.5964949209171485,-17.005944383694132,-7.601644718910812,8264.890667670443,673381.8101844594
E00042555,8,0.6294233115698175,0.0,0.0,-17.005497101981195,-7.183122929879368,5024.804850257802,689583.2275347398
E00042552,10,0.7644954667653598,0.061606173308164175,0.8397907754526247,-17.02204185392959,-7.810140124292816,10589.663607897364,624599.0196427124
E00042553,8,0.4653809651221129,0.08688695791992046,0.16218618530402068,-16.89900193461702,-7.491612950654409,6511.937016848162,700962.6652833145
E00042550,8,0.4653809651221129,0.08688695791992046,0.16218618530402068,-17.174509925724497,-7.568379313690723,6388.004326466411,711939.737253608
E00042558,8,0.0963689982503585,0.19878131579587094,0.21175488905003914,-16.629621115591764,-7.059237081849976,4739.10959144226,833386.2131616381
E00042559,8,0.6936264164702081,0.39464014799162384,0.37108623012532904,-17.343218696746384,-7.492795978371046,5935.355243809524,777517.0063792493
E00042461,11,-0.22619670586749102,0.6500628505761511,0.9333078531219658,-16.637650416038007,-7.39997083571048,10752.96833333284,3131820.9384591933
E00042466,11,0.25779076653240207,0.560713330164644,0.901701067722346,-16.680658959976572,-7.403355253646959,10753.444651022519,2979138.1698191725
E00042467,11,0.25779076653240207,0.560713330164644,0.901701067722346,-17.051870522201828,-7.458692463126564,14605.278011272681,1890731.8903056593
E00042464,10,0.300230055942412,0.5608194676340348,0.7774492456924282,-15.70878147192867,-7.389668209824155,9314.74140219127,2815015.940773719
E00042465,11,0.25779076653240207,0.560713330164644,0.901701067722346,-16.409761302779067,-7.178142387344935,12123.630577210151,1727700.7744904342
E00042462,11,0.9246678880356898,0.6168692486244812,1.0,-17.354239068251943,-7.509213817704241,11535.471672060867,3242615.693279355
E00042463,10,0.9667258778540273,0.812770712029957,1.0,-15.990050219561493,-7.415889769090875,8955.479327932871,2997917.322641458
E00042460,10,0.6786086443306858,0.48319877498147507,0.9869693196574307,-17.08455977956034,-7.61169130126082,9337.549312827572,3091350.855128305
E00042468,11,0.25779076653240207,0.560713330164644,0.901701067722346,-16.123054731510322,-7.367531956470798,22630.70291270001,3159515.398072978
E00042469,11,0.25779076653240207,0.560713330164644,0.901701067722346,-16.77735171819173,-7.318341673581175,19202.82784231023,2916026.043549988
E00042787,7,-0.4736470372244154,0.18650368647136342,0.4265435999162886,-16.734100439781393,-7.172690447146604,3598.7093564192023,1028644.7836619323
E00042706,10,0.19525016722977886,0.3000298324980711,0.4648842572539571,-16.380697074473776,-7.728634602969154,3957.94150438425,1309327.6409648685
E00042704,4,-0.7904760698506177,0.25912206096640916,0.7441385551689661,-16.563842719424272,-7.396470680993619,2674.049821920606,1248118.839965667
E00042785,7,-0.4736470372244154,0.18650368647136342,0.4267618973426614,-16.788986621311096,-7.45544306134655,3969.036988965309,1205133.7972220373
E00042705,7,0.5690530682902258,0.2478318484671229,0.7736080578281845,-16.839361799593576,-7.134820818858388,4062.9129979594427,1314405.976658361
E00042784,7,-0.4736470372244154,0.18650368647136342,0.7361492206989633,-15.808536014869492,-7.434850232924898,4216.961491396149,927626.5847664899
E00042702,4,-0.7904760698506177,0.25912206096640916,0.741807046894698,-17.044280390940596,-7.322029594039417,2394.5729531678053,1268104.0386098067
E00042783,7,-0.4736470372244154,0.18650368647136342,0.4287338794639321,-16.94875245284828,-7.163342116624807,4035.78028716718,1287127.19477833
E00042781,7,-0.4736470372244154,0.18650368647136342,0.7361492206989633,-15.446112180058492,-7.4044408417615255,3545.419265503046,1090558.4345726245
E00042780,7,-0.4736470372244154,0.18650368647136342,0.4377694381055866,-15.52916957409622,-7.502900489726617,4758.828061055834,1093358.1577575137
E00042788,7,-0.6764328571440368,0.18650368647136342,0.13873132778190056,-16.588968540913243,-7.466751371688899,3546.047209988098,1105005.518153217
E00042709,10,-0.7367778403971847,0.5987765224430561,0.9992255373370277,-16.251371772412107,-7.339075380284152,5396.121553437939,3053032.042147363
E00175603,8,0.5697451123128395,0.42654379887021887,0.34902846329334575,-16.966703785499824,-7.435774321172047,1955.8659697933967,2885333.635005842
E00175602,8,0.5697451123128395,0.42654379887021887,0.347587714724699,-17.189502607799,-7.258527519122178,1729.874231618316,2265504.1253162306
E00175600,11,-0.5199615143493084,0.9836190751114733,1.0,-15.551216162677434,-6.985475507397342,-2475.8434422396567,3924202.030692821
E00175604,8,0.5697451123128395,0.42654379887021887,0.347587714724699,-16.793492412066254,-7.369408428654023,1733.1302165702218,2672924.3972467063
E00175601,8,-0.49431396483285356,0.5005187939008754,0.9319985175829482,-16.946926768502614,-7.1860425856407755,4433.976298761968,732681.7279200016
