geo_code,signature_type,use,greenspace,job_types,air_quality,house_affordability,job_accessibility,greenspace_accessibility
E00042786,7.0,0.8651876951479538,0.3347729844659514,0.4298123731740202,-17.27317481657328,-7.656637254817385,8278.97532578628,1103530.1715355502
E00042707,10.0,0.22680436982146412,0.30159393217668634,0.8303117121498362,-16.31000383830595,-7.4450845918708675,15800.49201252724,977602.9909351144
E00042703,7.0,0.24506513694190646,0.3914342774753141,0.09229420805138898,-16.750776355524014,-7.215602895179871,3560.683318790394,942585.1500106362
E00042782,7.0,0.8651876951479538,0.3347729844659514,0.407591993207186,-16.38257041785714,-7.635423474487018,8170.238936207595,1136341.171976883
E00042789,7.0,0.8651876951479538,0.351501520903435,0.4323287355022222,-16.93317902313438,-7.492217158321327,10086.588928272526,1092236.115627592
E00042708,10.0,0.42479260889169884,0.1232178898468766,0.41721487151600534,-16.426804395210734,-7.4188656157969755,6112.646700969464,3082606.5438562906
E00042067,4.0,0.007178479196015164,0.060641509688077994,0.5524902528596707,-14.341839425396614,-8.253320051638333,3582.224840589076,605928.216905637
E00042064,10.0,0.9276837786408466,0.3368832847795249,0.44576022475012866,-16.950272571313086,-7.199682688563213,7176.105771736746,1588361.1366214994
E00042551,10.0,0.9665358419245171,0.5306486347761878,0.5328339321828949,-16.931179809345586,-7.590867556110449,3383.818580814597,1633649.7422835822
E00042655,11.0,0.673903876376979,0.3183684078012049,0.8078293128121432,-16.518743823346885,-7.236614003527313,14684.293302715792,1847117.6271558362
E00175594,11.0,0.24878954491478367,0.5638851435516514,0.7201905273757001,-16.12248873064786,-7.21604719633197,25605.31556316718,3696307.0748328865
E00042115,10.0,0.9665358419245171,0.5099529137681352,0.357760037854928,-16.64344066515572,-7.241702934071205,6677.696480125047,1808761.161159575
E00042194,7.0,0.5531861580057714,0.1942478846945358,0.04355103192324071,-16.50466591741636,-7.34530227798546,5908.305969305613,1570119.0220042553
E00042198,8.0,-0.08582059124876491,0.2252846063036486,0.9890402630297288,-15.961232656732939,-8.118023386495535,5107.357246264224,940643.0778680965
E00042213,4.0,0.6419594817701627,0.3639419656824362,0.9857106626109247,-16.175542182914544,-7.573666947207009,3327.7126402055283,255126.73922615376
E00042292,8.0,-0.2633674536340631,0.2974784723527204,0.6004184450896588,-14.487358477348696,-7.9311119308881395,1326.794981541797,820614.001824308
E00042210,8.0,0.7530225619750212,0.32200406653726,0.9502138037629527,-16.989042443763573,-7.945675265499129,6773.577237849717,1049905.3075250166
E00042291,8.0,0.6800212262591991,0.21232059871806766,0.24749548248268938,-16.360851950111492,-7.593737460889901,10657.057379674907,945140.6764559222
E00175598,7.0,0.4679492945663244,0.350295965269939,0.8060150656314202,-16.77412144411961,-7.2940695229267,7321.71507742155,2755038.636391516
E00042116,10.0,0.9665358419245171,0.5099529137681352,0.36877715749800505,-16.755665417116877,-7.173158015872194,6695.895343607252,1985580.0337608107
E00042900,10.0,0.5312676069697326,0.1949799227021969,0.530021635710003,-16.580404562209246,-7.150659796101705,6216.640761460032,4494911.1067863405
E00042930,5.0,-0.1627578179154462,0.28405001310799505,0.7210859842764928,-14.759156246332578,-7.887133878448332,3272.298808116034,865327.7878996015
E00042197,8.0,-0.08582059124876491,0.2252846063036486,0.8243817795673891,-17.027875376496556,-8.095691735583323,2235.177106379121,713416.2337303027
E00042196,10.0,-0.13536425240304495,0.4656963091449753,0.9602303350323981,-16.255197872430735,-7.851473570112954,3582.9716868073056,1613772.3622319442
E00042117,8.0,0.09792153831667263,0.47589372426937737,0.0,-16.520557944818588,-7.406526475864199,3333.1526037383705,1086037.0468243565
E00042114,10.0,0.9665358419245171,0.5099529137681352,0.2878516160097112,-16.061515010502774,-7.2325566782700825,7704.071852858123,1735750.0924731167
E00042195,7.0,0.5531861580057714,0.1942478846945358,0.042274133077013346,-16.080865511551302,-7.236420162151688,5398.422812395644,1299876.7117699124
E00042478,7.0,0.8770737972171071,0.4919616063349229,0.8109767986323304,-16.486022865882866,-7.292805737241602,6347.534392876456,2485073.4466947853
E00042799,7.0,0.6327574945233179,0.2655556810066232,0.5974857191452384,-17.346234447723344,-7.582587909007222,9137.94699666538,1003829.1003200486
E00042718,9.0,0.6022720529511547,0.3881072997230485,0.7366381157867249,-16.9568517030174,-7.669761069655953,3361.1769505222687,1337064.7016300582
E00042629,8.0,0.23669330448384773,0.031196891349264066,0.22513159610631,-14.589642644921087,-7.3262637723529895,6346.21920657002,1254379.1733512336
E00042447,10.0,0.15869262317038885,0.5954952061692185,0.8396342243020115,-16.342519114538508,-7.617550761746851,2815.9716204009283,2944579.907769527
E00042639,3.0,0.07815327169306424,0.03511464186526261,0.426849028017701,-14.659294198982588,-7.49795048724201,498.9483748128756,61560.83101867547
E00042165,4.0,0.346320248833252,0.18196799935075086,0.6423845242256305,-14.323819059293204,-8.104510935576725,1519.6961745395056,364877.09977831785
E00042827,11.0,-0.7052560663070631,0.7842283265812333,0.9436336739153818,-16.58678208587901,-6.913941772624625,5672.523497833904,2280926.253173487
E00042082,2.0,-0.4872298930748419,0.05723733123421517,0.8929262496497743,-15.159742624514813,-7.986657062965157,2791.171117174211,472539.645884912
E00042455,10.0,-0.9071260156568698,0.5300676259987696,1.0,-16.035066362179123,-7.442742964173652,3491.982879937139,3185003.746512686
E00042667,11.0,0.1365674179791615,0.5562274741868969,0.8226038685157175,-16.398046180087793,-7.429050778762621,13650.290473035293,1748588.7800319202
E00042765,8.0,-0.9424801078742613,0.3004516524378514,0.8729625967497134,-16.560956989119823,-7.16357190730952,4057.4115681488747,1506184.569102814
E00042608,10.0,0.5312676069697326,0.1949799227021969,0.5287965265078999,-16.59398240102785,-7.1183386172848016,4550.660764375599,4861110.529570354
E00042689,7.0,0.24506513694190646,0.3914342774753141,0.08171229125420391,-16.420133384876447,-7.3414309050875195,3434.2417099058575,1323296.8020463907
E00042690,7.0,0.24506513694190646,0.3914342774753141,0.08006947654954825,-16.874622831503515,-7.490065003332018,2201.419257433401,1245751.0101186784
E00042611,3.0,0.07815327169306424,0.03511464186526261,0.8138953073992521,-13.916274951050397,-7.677871259679577,2286.551167099741,1057267.8938013355
E00042856,3.0,-0.41898668092689306,0.1373040783945638,0.439241268751398,-14.949460125302759,-7.812562989104364,1041.0237903039429,899844.5078921338
E00042857,5.0,-0.1627578179154462,0.28405001310799505,0.6487569514118369,-17.105263350875315,-7.814226438711053,4073.570977749019,763987.3029006587
E00042854,3.0,-0.41898668092689306,0.1373040783945638,0.43892896901999723,-15.636319445793731,-7.665301281429147,1015.6931534812835,1016279.0523807615
E00042855,3.0,-0.2172125821960858,0.1373040783945638,0.5421219280444367,-14.814944904585657,-7.57663387374202,906.0155100606363,874216.1807838879
E00042852,2.0,0.5973494172588089,0.22995755243011806,0.6044716812588596,-13.985900956899536,-8.294361037820652,1522.4093073927072,838298.8844800841
E00042853,3.0,0.45653060114237365,0.3403864409396452,0.44180432961976557,-16.866372025810037,-7.577478694954794,3725.0258164255765,834577.7331462953
E00042850,8.0,-0.3148232245422484,0.46519498257333,0.038749453580035204,-14.62134863721873,-7.780924931620167,4159.88473151253,893411.9301774895
E00042851,5.0,-0.1627578179154462,0.28405001310799505,0.6510687009884274,-17.084258163043486,-7.847875936210654,3091.654470617999,836592.7433101182
E00042858,5.0,-0.547577925810351,0.021590797103070464,0.8805539617474327,-16.211459585819824,-7.777595730893587,1884.324631664132,464373.02686548606
E00042859,5.0,-0.44217163992738606,0.021590797103070464,0.870536800868755,-16.482049716564898,-7.718318761593656,2683.3675307853955,423902.055315668
