geo_code,signature_type,use,greenspace,job_types,air_quality,house_affordability,job_accessibility,greenspace_accessibility
E00042786,7,0.5438443054233543,0.42192012406247204,0.39007293313326225,-17.29241547590694,-7.529746373418408,3299.287166096575,938245.6871023036
E00042707,10,0.7001877086334702,0.0,0.8554439441922974,-16.662003059453852,-8.158775449195252,17664.241688110505,760886.9804334145
E00042703,7,0.8507969694680957,0.15083689586896373,0.0,-16.849029956139464,-7.135270233026713,5163.629278573413,755245.2371220351
E00042782,7,0.5438443054233543,0.42192012406247204,0.367852553166428,-16.859792873951026,-7.543938182580714,3672.056687335391,988540.1080712017
E00042789,7,0.5438443054233543,0.43864866049995566,0.3925892954614642,-17.104179353763605,-7.438798825605572,5111.97815471415,906426.1477408276
E00042708,10,0.7970776031572033,0.05831670265816287,0.8944843925189091,-16.252538401260786,-8.033324776487463,8446.412217171592,2828821.3496258277
E00042067,4,-0.6868623101754158,0.0,0.8876441752170853,-14.638264974990687,-8.015111143207925,2180.8086775582183,712216.4731548119
E00042064,10,1.0,0.3186238865297643,0.30075144757809347,-17.10090899012058,-7.47805042779453,9417.964730575752,1052891.422446928
E00042551,10,0.8291259368621047,0.6213344783650034,0.3443950752901994,-17.497757160860335,-7.264306359003639,5440.082700121456,1288577.2515759151
E00042655,11,0.9101670259478591,0.22081992946484993,0.9534193374890253,-16.583143327718275,-7.583477507612775,19749.140981547265,1836953.28675468
E00175594,11,0.47674221219852847,0.5313005736950551,0.9769914049737709,-16.076188545061154,-7.656472058644769,27019.26241114378,3646203.453581718
E00042115,10,1.0,0.655279182412724,0.0,-16.857619247569048,-7.1198537759693945,7221.046655799886,1650439.9045185414
E00042194,7,0.3877198794785057,0.23841975551702776,0.04355310894677061,-16.65028412944841,-7.348431588008492,8327.1283406586,1386996.265291056
E00042198,8,-0.49843939504606194,0.31252689366409137,0.8689866720778032,-16.763026622504483,-7.7246598018692785,5259.075252379687,647066.6830722659
E00042213,4,0.7245174466441708,0.0,0.8876441752170853,-16.228822041946025,-7.514303947899771,2731.6158685793935,124310.73832511008
E00042292,8,-0.19727184060433373,0.5475051871801803,0.730167078462023,-14.184000680341057,-7.824603157055132,1293.4873037022965,653256.1791163714
E00042210,8,0.40462554081006874,0.3025318728612465,1.0,-16.923190669015128,-7.345370440625005,5332.8640038471785,887065.6359716938
E00042291,8,0.910210721013534,0.20028039792238123,0.15663353719122552,-16.69766991212066,-7.480317284560398,12002.734687055165,768386.1428500635
E00175598,7,0.31456655308000253,0.0,0.6987834687451672,-17.26136275077176,-7.534609085440662,9570.176985251977,2308838.005289818
